ros_time_sec,ros_time_nsec,O_T_EE_0,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_d_0,O_T_EE_d_1,O_T_EE_d_2,O_T_EE_d_3,O_T_EE_d_4,O_T_EE_d_5,O_T_EE_d_6,O_T_EE_d_7,O_T_EE_d_8,O_T_EE_d_9,O_T_EE_d_10,O_T_EE_d_11,O_T_EE_d_12,O_T_EE_d_13,O_T_EE_d_14,O_T_EE_d_15,F_ext_x,F_ext_y,F_ext_z,F_ext_wx,F_ext_wy,F_ext_wz
1774925877.000000000,868190288.000000000,0.998145747,-0.046757471,0.038724071,0.000000000,-0.046517283,-0.998882751,-0.007080934,0.000000000,0.039012645,0.005266566,-0.999224838,0.000000000,0.477072086,-0.013290685,0.171183986,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.938306518,0.037683295,-1.375626122,0.118471838,0.079371758,0.067141078
1774925877.000000000,902437448.000000000,0.998145385,-0.046765787,0.038723364,0.000000000,-0.046525433,-0.998882339,-0.007085446,0.000000000,0.039012192,0.005270786,-0.999224833,0.000000000,0.477072881,-0.013290711,0.171183160,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.910991587,0.052825895,-1.364348636,0.125011640,0.074851754,0.064376566
1774925877.000000000,937942028.000000000,0.998146074,-0.046751807,0.038722470,0.000000000,-0.046511613,-0.998883013,-0.007081208,0.000000000,0.039011028,0.005267136,-0.999224898,0.000000000,0.477071258,-0.013290090,0.171182822,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.905962595,0.057099900,-1.378289457,0.120418740,0.072021660,0.066588068
1774925877.000000000,972085475.000000000,0.998145510,-0.046764376,0.038721838,0.000000000,-0.046524074,-0.998882411,-0.007084301,0.000000000,0.039010607,0.005269767,-0.999224901,0.000000000,0.477071894,-0.013292450,0.171182911,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.898097353,0.053874899,-1.362145574,0.118929541,0.071815797,0.066476984
1774925878.000000000,6156206.000000000,0.998146240,-0.046750683,0.038719565,0.000000000,-0.046510318,-0.998883040,-0.007085941,0.000000000,0.039008341,0.005272047,-0.999224977,0.000000000,0.477071723,-0.013288390,0.171181497,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.923766172,0.043195866,-1.366420898,0.115846920,0.078157396,0.068916002
1774925878.000000000,40515899.000000000,0.998145766,-0.046758942,0.038721802,0.000000000,-0.046518597,-0.998882659,-0.007085307,0.000000000,0.039010589,0.005270987,-0.999224895,0.000000000,0.477072148,-0.013290481,0.171182275,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.919395145,0.053514582,-1.345182996,0.116713160,0.079988941,0.068911251
1774925878.000000000,74486255.000000000,0.998146009,-0.046753079,0.038722608,0.000000000,-0.046512738,-0.998882934,-0.007084987,0.000000000,0.039011348,0.005270858,-0.999224866,0.000000000,0.477072979,-0.013289333,0.171182700,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.929576125,0.047629063,-1.360092549,0.114684636,0.081334098,0.070109838
1774925878.000000000,108099699.000000000,0.998145506,-0.046763097,0.038723479,0.000000000,-0.046522771,-0.998882469,-0.007084675,0.000000000,0.039012257,0.005270115,-0.999224834,0.000000000,0.477072863,-0.013290522,0.171183210,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.938285400,0.049606436,-1.373395761,0.115040899,0.080169417,0.069128963
1774925878.000000000,142131567.000000000,0.998145647,-0.046761057,0.038722319,0.000000000,-0.046520718,-0.998882561,-0.007085124,0.000000000,0.039011108,0.005270697,-0.999224876,0.000000000,0.477071839,-0.013290752,0.171182080,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.935824287,0.041029530,-1.382079100,0.118305851,0.079489817,0.066432076
1774925878.000000000,176799535.000000000,0.998145777,-0.046761709,0.038718172,0.000000000,-0.046521279,-0.998882514,-0.007088034,0.000000000,0.039007105,0.005273774,-0.999225016,0.000000000,0.477072024,-0.013290485,0.171180434,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.925992276,0.044838257,-1.353507742,0.112425171,0.078996183,0.068974696
1774925878.000000000,210577726.000000000,0.998145749,-0.046761828,0.038718749,0.000000000,-0.046521481,-0.998882520,-0.007085830,0.000000000,0.039007579,0.005271539,-0.999225010,0.000000000,0.477071432,-0.013291986,0.171181131,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.907472833,0.044974123,-1.366815765,0.116285421,0.077279630,0.067435996
1774925878.000000000,244325399.000000000,0.998145493,-0.046760725,0.038726683,0.000000000,-0.046520330,-0.998882573,-0.007085953,0.000000000,0.039015505,0.005271336,-0.999224701,0.000000000,0.477073938,-0.013292481,0.171182261,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.907472833,0.044974123,-1.366815765,0.116285421,0.077279630,0.067435996
1774925878.000000000,278141021.000000000,0.998145602,-0.046762843,0.038721322,0.000000000,-0.046522303,-0.998882449,-0.007090456,0.000000000,0.039010370,0.005276004,-0.999224877,0.000000000,0.477072206,-0.013293049,0.171178518,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.882664040,0.038867279,-1.361962116,0.117162134,0.075087871,0.066405604
1774925878.000000000,312556743.000000000,0.998145279,-0.046758708,0.038734647,0.000000000,-0.046517995,-0.998882632,-0.007092964,0.000000000,0.039023776,0.005278052,-0.999224343,0.000000000,0.477076431,-0.013289560,0.171179629,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.882664040,0.038867279,-1.361962116,0.117162134,0.075087871,0.066405604
1774925878.000000000,346109628.000000000,0.998142925,-0.046770386,0.038781166,0.000000000,-0.046529154,-0.998882061,-0.007100199,0.000000000,0.039070642,0.005282661,-0.999222487,0.000000000,0.477087892,-0.013294360,0.171181385,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.821684573,0.062535996,-1.291847801,0.120171507,0.073667380,0.065383695
1774925878.000000000,380455017.000000000,0.998140074,-0.046772234,0.038852262,0.000000000,-0.046530174,-0.998881931,-0.007111748,0.000000000,0.039142209,0.005290820,-0.999219643,0.000000000,0.477105765,-0.013295219,0.171183689,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.900944606,-0.074228904,-1.306083658,0.101587574,0.095526555,0.063986663
1774925878.000000000,414627552.000000000,0.998130835,-0.046794533,0.039062194,0.000000000,-0.046550085,-0.998880769,-0.007144616,0.000000000,0.039353561,0.005313015,-0.999211223,0.000000000,0.477153400,-0.013300165,0.171189274,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.900944606,-0.074228904,-1.306083658,0.101587574,0.095526555,0.063986663
1774925878.000000000,448171615.000000000,0.998118197,-0.046846148,0.039322381,0.000000000,-0.046597858,-0.998878089,-0.007207624,0.000000000,0.039616677,0.005361825,-0.999200565,0.000000000,0.477219990,-0.013317707,0.171184359,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.805201227,0.025964545,-1.326202210,0.114722878,0.133301054,0.062595214
1774925878.000000000,482718229.000000000,0.998092897,-0.047005762,0.039771519,0.000000000,-0.046750854,-0.998870154,-0.007315720,0.000000000,0.040071236,0.005442521,-0.999182003,0.000000000,0.477363253,-0.013384484,0.171206157,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.805201227,0.025964545,-1.326202210,0.114722878,0.133301054,0.062595214
1774925878.000000000,517625331.000000000,0.998063315,-0.047234441,0.040240193,0.000000000,-0.046971018,-0.998858704,-0.007467243,0.000000000,0.040547759,0.005562765,-0.999162116,0.000000000,0.477562585,-0.013492349,0.171241274,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.513961537,0.066776410,-0.913466889,0.115628393,0.177049997,0.051215111
1774925878.000000000,549957513.000000000,0.998018853,-0.047465139,0.041063085,0.000000000,-0.047188269,-0.998846803,-0.007686238,0.000000000,0.041381357,0.005733425,-0.999126974,0.000000000,0.477897615,-0.013655891,0.171319898,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,-0.412163796,0.368115854,-0.489688826,0.143146130,0.201560749,0.041674627
1774925878.000000000,584856510.000000000,0.997964020,-0.047718384,0.042089395,0.000000000,-0.047424218,-0.998833479,-0.007960598,0.000000000,0.042420981,0.005948449,-0.999082117,0.000000000,0.478371140,-0.013935059,0.171410832,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,0.092474426,0.178912064,-0.702856596,0.103440110,0.136158199,0.033848077
1774925878.000000000,618195772.000000000,0.997878707,-0.048054143,0.043699337,0.000000000,-0.047731015,-0.998815195,-0.008408473,0.000000000,0.044052472,0.006304944,-0.999009323,0.000000000,0.479059298,-0.014312382,0.171505087,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,0.097273913,0.126439589,-0.772252107,0.052067628,0.143433621,0.021879014
1774925878.000000000,652725219.000000000,0.997782432,-0.048190288,0.045701868,0.000000000,-0.047824257,-0.998804951,-0.009069535,0.000000000,0.046085203,0.006863897,-0.998913931,0.000000000,0.479930527,-0.014790632,0.171515947,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,0.446348822,0.271510590,-0.715334915,0.017737272,0.092241464,0.006966246
1774925878.000000000,686255931.000000000,0.997648683,-0.048487529,0.048237042,0.000000000,-0.048057728,-0.998784552,-0.010031010,0.000000000,0.048665728,0.007689409,-0.998785522,0.000000000,0.481032705,-0.015365006,0.171428953,1.000000000,0.998080012,-0.046881103,0.040239277,0.000000000,-0.046665299,-0.998881165,-0.006286114,0.000000000,0.040489735,0.004396352,-0.999170283,0.000000000,0.477315014,-0.013461245,0.171904352,1.000000000,0.574171170,0.287290399,-0.646885338,-0.036465438,0.073531297,-0.011042556
