ros_time_sec,ros_time_nsec,O_T_EE_0,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_d_0,O_T_EE_d_1,O_T_EE_d_2,O_T_EE_d_3,O_T_EE_d_4,O_T_EE_d_5,O_T_EE_d_6,O_T_EE_d_7,O_T_EE_d_8,O_T_EE_d_9,O_T_EE_d_10,O_T_EE_d_11,O_T_EE_d_12,O_T_EE_d_13,O_T_EE_d_14,O_T_EE_d_15,F_ext_x,F_ext_y,F_ext_z,F_ext_wx,F_ext_wy,F_ext_wz
1774907127.000000000,388347864.000000000,0.973507520,-0.228069400,0.015754481,0.000000000,-0.225831028,-0.970093058,-0.088885056,0.000000000,0.035555959,0.082974017,-0.995917209,0.000000000,0.377243859,-0.020419488,0.269866669,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,-0.774379252,-0.010867225,-1.142698449,0.072631487,0.077751436,0.029539000
1774907127.000000000,422415018.000000000,0.973511850,-0.228057925,0.015652708,0.000000000,-0.225830720,-0.970100016,-0.088809863,0.000000000,0.035439167,0.082924188,-0.995925522,0.000000000,0.377185336,-0.020435556,0.269821500,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,0.684666219,-0.205759077,-0.895522643,0.058223726,-0.028775012,0.048208859
1774907127.000000000,456202030.000000000,0.973502609,-0.228094175,0.015699160,0.000000000,-0.225864822,-0.970096784,-0.088758429,0.000000000,0.035475668,0.082862270,-0.995929376,0.000000000,0.377166658,-0.020465453,0.269834752,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,0.684666219,-0.205759077,-0.895522643,0.058223726,-0.028775012,0.048208859
1774907127.000000000,490255355.000000000,0.973506390,-0.228076684,0.015718825,0.000000000,-0.225846428,-0.970102778,-0.088739721,0.000000000,0.035489020,0.082840240,-0.995930733,0.000000000,0.377164593,-0.020464948,0.269836895,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,1.496519233,-0.576036038,-0.274517937,0.005615796,-0.095365956,0.050483599
1774907127.000000000,524468898.000000000,0.973509236,-0.228060500,0.015777289,0.000000000,-0.225825717,-0.970108273,-0.088732355,0.000000000,0.035542708,0.082820444,-0.995930464,0.000000000,0.377186547,-0.020460916,0.269841894,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,1.186918107,-0.535156704,-0.474069192,0.006993873,-0.058556213,0.049563917
1774907127.000000000,558534145.000000000,0.973504962,-0.228052896,0.016146607,0.000000000,-0.225788798,-0.970120031,-0.088697749,0.000000000,0.035892616,0.082703568,-0.995927628,0.000000000,0.377270400,-0.020476973,0.269881363,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,-0.054532878,-0.001094762,-1.137717275,0.083367653,0.062294513,0.040445667
1774907127.000000000,592507600.000000000,0.973481693,-0.228120897,0.016583027,0.000000000,-0.225820974,-0.970113808,-0.088683905,0.000000000,0.036318775,0.082588952,-0.995921689,0.000000000,0.377368208,-0.020522463,0.269927975,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,-0.261730500,-0.073283977,-1.409989131,0.059755552,0.090112765,0.042845690
1774907127.000000000,626277685.000000000,0.973456767,-0.228177633,0.017252175,0.000000000,-0.225823565,-0.970116401,-0.088648930,0.000000000,0.036965033,0.082401539,-0.995913436,0.000000000,0.377516283,-0.020570295,0.270021484,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,-0.253920160,-0.139442068,-1.178791621,0.036932745,0.100542027,0.044466600
1774907127.000000000,660103797.000000000,0.973430729,-0.228208216,0.018285842,0.000000000,-0.225770334,-0.970132154,-0.088612109,0.000000000,0.037962426,0.082130931,-0.995898270,0.000000000,0.377770485,-0.020623709,0.270208668,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,-0.253920160,-0.139442068,-1.178791621,0.036932745,0.100542027,0.044466600
1774907127.000000000,693851947.000000000,0.973390261,-0.228249653,0.019855561,0.000000000,-0.225685191,-0.970157262,-0.088554103,0.000000000,0.039476220,0.081718169,-0.995873370,0.000000000,0.378154765,-0.020705614,0.270492327,1.000000000,0.973340112,-0.228501484,0.019412522,0.000000000,-0.225967952,-0.970081002,-0.088668376,0.000000000,0.039093327,0.081919457,-0.995871937,0.000000000,0.377370176,-0.020440202,0.271462507,1.000000000,-0.227696898,-0.073113531,-1.201253665,0.037833876,0.102193907,0.043558382
